y_pred_proba,y_test
0.031440595873475786,0.0
0.0022788344440654385,0.0
0.03396772757373926,0.0
0.01254733227288725,0.0
0.9849695707721271,1.0
0.001441107919834764,0.0
0.003809399830842224,0.0
0.046701607027468256,0.0
0.9460127163830852,1.0
0.9542770103037155,1.0
0.0018367138113961423,0.0
0.0021314198658195773,0.0
0.01637198453706155,0.0
0.9690077813707378,1.0
0.6744793095879699,0.0
0.9659656268938864,1.0
0.9396493470334437,0.0
0.9731328707111101,1.0
0.9408991189457334,1.0
0.9232741502700191,1.0
0.006289131474905998,0.0
0.9611975318675602,1.0
0.0035120758026582545,0.0
0.01373047879604569,0.0
0.9865337299566788,1.0
0.026965494568248587,0.0
0.042265554254003614,0.0
0.820570453339173,0.0
0.99143045373768,1.0
0.0031725363896745987,0.0
0.004826002957930649,0.0
0.0009279774104979643,0.0
0.0030788351756220475,0.0
0.0024552555542908332,0.0
0.01954525417987428,0.0
0.010976333144100611,0.0
0.9853184849864738,1.0
0.9986140590960224,1.0
0.9037888375450583,1.0
0.009738666397409664,0.0
0.003771876131424604,0.0
0.941302302146251,1.0
0.9730478316395441,1.0
0.9933558768359686,1.0
0.9845144352995714,1.0
0.0061430448589467335,0.0
0.9925921320740151,1.0
0.9988501978812132,1.0
0.8828262945541275,1.0
0.0012949286961376402,0.0
0.003015727018148756,0.0
0.9854316549749739,1.0
0.9615872972936401,1.0
0.0006360178062548928,0.0
0.9833914581694878,1.0
0.0007694559596059432,0.0
0.998848852898631,0.0
0.004885890604268324,0.0
0.007570127700915651,0.0
0.9096500958796535,1.0
0.9934499513604539,1.0
0.001744617488189961,0.0
0.9353685568647998,1.0
0.006417142810857141,0.0
0.8979670001612217,1.0
0.9022815621760975,1.0
0.005192793585665413,0.0
0.9562752979626028,1.0
0.09032984401547334,0.0
0.008598111904855729,0.0
0.006899395847044245,0.0
0.9642980082996349,1.0
0.8039106728625923,0.0
0.9824355364782777,1.0
0.005996768391886706,0.0
0.006565092963669396,0.0
0.982946950072262,1.0
0.004919326628861975,0.0
0.00274650813627968,0.0
0.006527707305782623,0.0
0.9545948131577076,1.0
0.9759626032784957,1.0
0.9457595021552646,1.0
0.09032984401547334,0.0
0.11080799578723945,0.0
0.9641056344838251,1.0
0.8090604165920311,1.0
0.05417170078632532,0.0
0.008648094296195145,0.0
0.8947582995108604,1.0
0.015101724170656444,0.0
0.9954456841324605,1.0
0.005224487434306226,0.0
0.9175930863958653,1.0
0.0003918437366157536,0.0
0.01563690321196622,0.0
0.0043272695152956125,0.0
0.07046025296520214,0.0
0.9302559184604333,1.0
0.9689917048358041,1.0
0.0023626431144808573,0.0
0.0058623502574766595,0.0
0.00363269511750834,0.0
0.9173438865293423,1.0
0.03511461716309141,0.0
0.9963569870046031,1.0
0.9515742911865809,1.0
0.9794800520020556,1.0
0.04319495333276663,0.0
0.9659656268938864,1.0
0.9705161386198728,1.0
0.008818963230359106,0.0
0.9693175485721806,1.0
0.9981349137868818,1.0
0.9978039861040197,1.0
0.3014979333666859,0.0
0.0025892794105565856,0.0
0.008478950588778164,0.0
0.9616981646937337,1.0
0.007208459814375038,0.0
0.03629053468076311,0.0
0.9963569870046031,1.0
0.9138235914969557,1.0
0.998843988986404,1.0
0.9676214486702349,1.0
0.9333220457800627,1.0
0.008414954625273249,0.0
0.00433351002616133,0.0
0.0007606636060278095,0.0
0.9421866357419199,1.0
0.005759997053788741,0.0
0.004864792339660628,0.0
0.0024867031612677863,0.0
0.9933746316914679,1.0
0.1337310133494725,0.0
0.008956133053272503,0.0
0.006582322828964094,0.0
0.9959491973890685,1.0
0.999238499725945,1.0
0.9432121128644165,1.0
0.004720512352160246,0.0
0.9942028314195043,1.0
0.9911872315420955,1.0
0.9993366377295398,1.0
0.9603019583117623,1.0
0.004137069960345837,0.0
0.0005206950042183139,0.0
0.9925180695349181,1.0
0.024442793917472033,0.0
0.003176057701392371,0.0
0.8595165295121305,1.0
0.9722805605576845,1.0
0.00801341359016337,0.0
0.9924470140062647,1.0
0.0029823761059451447,0.0
0.9938135925915775,1.0
0.8842883714231324,1.0
0.964010286355146,1.0
0.003962990539521123,0.0
0.4240445947061156,0.0
0.008759705433323849,0.0
0.9664071550111271,1.0
0.004519979543304243,0.0
0.006416726963172689,0.0
0.9916910680702905,1.0
0.2561395132482456,0.0
0.9962633812221806,1.0
0.9924560109595957,1.0
0.9897890607317449,1.0
0.0019155468964171737,0.0
0.006565950999986395,0.0
0.050834864744679395,0.0
0.994854322532513,1.0
0.9674877364343686,1.0
0.8872438503139352,1.0
0.994248412154783,1.0
0.016835768647998805,0.0
0.012503593301940273,0.0
0.9398351629128108,1.0
0.972909706449432,1.0
0.9455521508240784,1.0
0.971604917424484,1.0
0.009069339281956657,0.0
0.9501906772826508,1.0
0.017160042866377238,0.0
0.0157029209634888,0.0
0.006614366727011915,0.0
0.9134311389288822,1.0
0.0064507308356624455,0.0
0.9567378095612459,1.0
0.011036910988147011,0.0
0.9637514761030403,1.0
0.002559325120182159,0.0
0.10334898890923731,0.0
0.9917931812350316,1.0
0.9508760443062928,1.0
0.048453652562230165,0.0
0.0025218489057254934,0.0
0.9364095869761817,1.0
0.009579576076566291,0.0
0.0553538747626725,0.0
0.0007621486022128458,0.0
0.028941608635098252,0.0
0.9059094461246565,1.0
0.9857107531109056,1.0
0.9735853411858635,1.0
0.0002864437572626226,0.0
0.025807202788885295,0.0
0.9924059403139958,1.0
0.002809698506091674,0.0
0.09305953689701099,0.0
0.989558881477272,1.0
0.0015472056691679446,0.0
0.002938569506038605,0.0
0.9892342404230497,1.0
0.010010378955458409,0.0
0.0014218697381613449,0.0
0.005617519697695849,0.0
0.8217667963906615,1.0
0.002928495550051695,0.0
0.002542977048039335,0.0
0.0013314291921685264,0.0
0.9980065462374815,1.0
0.0003219238477615922,0.0
0.9988515925548089,1.0
0.016129296478928724,0.0
0.0016182308945505066,0.0
0.004181014470097352,0.0
0.02228293832268598,0.0
0.9473899116373758,1.0
0.9360466630472752,1.0
0.9788277395759079,1.0
0.0007481020296829624,0.0
0.9727294615349991,1.0
0.1246385943234804,0.0
0.00431057353099558,0.0
0.0032329965547450833,0.0
0.9375471624613402,1.0
0.0026593339311830597,0.0
0.013213546235427465,0.0
0.9351342191363424,1.0
0.00433318545533386,0.0
0.9878791544224477,1.0
0.001866018165541498,0.0
0.9794789743762802,1.0
0.0024106379162043205,0.0
0.009217584370608375,0.0
0.0036106930605912177,0.0
0.9940203500183477,1.0
0.9741135778739084,1.0
0.8812372724475112,1.0
0.9275022326694101,1.0
0.008308351404652966,0.0
0.8883604109679432,1.0
0.9589948737428577,1.0
0.9699818061286187,1.0
0.8882066782502274,1.0
0.013127931073761437,0.0
0.9883099598354766,1.0
0.9424314630935918,1.0
0.9949725710325079,1.0
0.981790498076082,1.0
0.005117679595471312,0.0
0.014411333768213913,0.0
0.996483959752134,1.0
0.01310182995553753,0.0
0.008984759828402153,0.0
0.937011427474319,1.0
0.8902092465253261,1.0
0.9650038101539018,1.0
0.9236804783585634,1.0
0.003533349087693282,0.0
0.0024417164393696167,0.0
0.002484134372432274,0.0
0.010627056933536286,0.0
0.9968955782966581,1.0
0.9689329979381577,1.0
0.019166098148470027,0.0
0.9848846594466928,1.0
0.03787450631764558,0.0
0.953327772293415,1.0
0.9469450015707137,1.0
0.009897745744730756,0.0
0.9920438850480955,1.0
0.9487513462351269,1.0
0.9505773796143614,1.0
0.9933977168307266,1.0
0.0006680037160855184,0.0
0.006367454498976325,0.0
0.9763581504585516,1.0
0.9981613026485926,1.0
0.003090021459295392,0.0
0.9896938020059914,1.0
0.0017624288161428763,0.0
0.9630842843613157,1.0
0.9778577258945232,1.0
0.9909539749717144,1.0
0.0005715808865081446,0.0
0.7178849390958327,0.0
0.007236609644704345,0.0
0.011299785982129195,0.0
0.004226924141729579,0.0
0.006328315037492005,0.0
0.008648094296195145,0.0
0.9472694568694963,1.0
0.0025560251743752247,0.0
0.0014385664435668582,0.0
0.8927537881217487,1.0
0.9244977477705315,1.0
0.9965726978750462,1.0
0.9154646020188117,1.0
0.003060818654967068,0.0
0.004168379076330938,0.0
0.005456559715810943,0.0
0.002594380062326914,0.0
0.009246628564383503,0.0
0.9627946969497216,1.0
0.9384443994082516,1.0
0.005425453825948917,0.0
0.0023222483062573236,0.0
0.018704758454329538,0.0
0.9689884623961206,1.0
0.0010751063138917719,0.0
0.9941682185392985,1.0
0.014700838024095846,0.0
0.0009051364886186855,0.0
0.000621049499027892,0.0
0.0034238409728432396,0.0
0.0031275694558230353,0.0
0.020342163823495785,0.0
0.9181932410316082,1.0
0.9739466028994213,1.0
0.9862414907573557,1.0
0.007979337406215927,0.0
0.9938200313519386,1.0
0.9967176521638748,1.0
0.8929622617371842,1.0
0.00840383123384357,0.0
0.9525895883757383,1.0
0.008295001016283419,0.0
0.9878591567200209,1.0
0.0062139552942176105,0.0
0.9675580816439975,1.0
0.9475354202088833,1.0
0.8890766682430887,1.0
0.9937302721329652,1.0
0.3564409321548679,0.0
0.006946651872719355,0.0
0.0007053050953044855,0.0
0.007116553131336179,0.0
0.9302559184604333,1.0
0.9769722933173847,1.0
0.0021072511963335355,0.0
0.9973534012946201,1.0
0.009952275737700744,0.0
0.9990987379248034,1.0
0.9441382869532493,1.0
0.006765520327491603,0.0
0.01576896990920079,0.0
0.9783721776900818,1.0
0.0013177632103844904,0.0
0.9460827919800583,1.0
0.9364160843508802,1.0
0.008987037599392147,0.0
0.005801638201773063,0.0
0.9517045693115354,1.0
0.01151857078472598,0.0
0.0032831545479672067,0.0
0.9804763296497206,1.0
0.9199991798700403,1.0
0.14107765803484798,0.0
0.0025106457403101996,0.0
0.003453149625057027,0.0
0.005577081969337893,0.0
0.009682445197895908,0.0
0.0005564172469158705,0.0
0.8885459970539497,1.0
0.004502706205171262,0.0
0.9286375529103313,1.0
0.007502334924261348,0.0
0.9597404518203136,1.0
0.9660654544371978,1.0
0.9809806404438524,1.0
0.9550674890099624,1.0
0.0018102157105757974,0.0
0.9915090734740518,1.0
0.009979394336544939,0.0
0.0574710669264732,0.0
0.9903900627128727,1.0
0.005460020722569338,0.0
0.9608185420227667,1.0
0.9829034374100917,1.0
0.4768258361418242,0.0
0.0131725727473856,0.0
0.01132313450717233,0.0
0.996788416966611,1.0
0.0010347517478422462,0.0
0.9066461073233777,1.0
0.12698401555161806,0.0
0.9676214486702349,1.0
0.01154765611675065,0.0
0.9842853508011763,1.0
0.010283266485031167,0.0
0.9004230501567044,1.0
0.0036532734786056268,0.0
0.0027221740766266026,0.0
0.9705372735886755,1.0
0.0039498269564296785,0.0
0.9960102167645007,1.0
0.9867206080704607,1.0
0.9432121128644165,1.0
0.936850938992896,1.0
0.9560371101221092,1.0
0.8932896304211086,1.0
0.9454361459292392,1.0
0.00360217936863725,0.0
0.007319514843365532,0.0
0.007213890082304387,0.0
0.9283975625224855,1.0
0.0013421560647262996,0.0
0.9865958196346254,1.0
0.9138512737718268,1.0
0.9486513396568038,1.0
0.9973297751591241,1.0
0.9902255523613379,1.0
0.9793323475226761,1.0
0.9945475147962279,1.0
0.0008868689501382004,0.0
0.9911142343134214,1.0
0.9181399804093398,1.0
0.9534043942505415,1.0
0.0079032209634557,0.0
0.043447544481856566,0.0
0.9433126764723134,1.0
0.9132575591815107,1.0
0.9843584087085697,1.0
0.009666689936705535,0.0
0.9760762668275064,1.0
0.976478628447906,1.0
0.8940788030463177,1.0
0.3106702152457007,0.0
0.9401270307888407,1.0
0.9514206350227982,1.0
0.9943110658477712,1.0
0.8802623335654369,1.0
0.0855456153112692,0.0
0.006267829953594822,0.0
0.0029369580999290493,0.0
0.0032488139311176783,0.0
0.025156311968987082,0.0
0.9838375750227633,1.0
0.9577431560791562,1.0
0.7551413651057951,0.0
0.9536630856194601,1.0
0.0011881921620893133,0.0
0.005379060697402913,0.0
0.001192618662402027,0.0
0.9825209344688686,1.0
0.9666280278493151,1.0
0.11342856904512094,0.0
0.9407118708548355,1.0
0.0011025676680998244,0.0
0.0015504257721670293,0.0
0.0008758011888647671,0.0
0.8935368684888617,1.0
0.028355720250868296,0.0
0.9746007302140507,1.0
0.9985360346082197,1.0
0.000523761149955445,0.0
0.946428579519831,1.0
0.0016794238466904161,0.0
0.9789626218174461,1.0
0.9590127529593655,1.0
0.006415541790279451,0.0
0.015580800591451203,0.0
0.9748852783610072,1.0
0.9261760409734225,1.0
0.9839544561420728,1.0
0.005617418468397786,0.0
0.009666553550509214,0.0
0.9688210009479999,1.0
0.008521550750327565,0.0
0.0017660291101428511,0.0
0.9474989705826914,1.0
0.014319261342746052,0.0
0.9816699982840988,1.0
0.0029185921312494677,0.0
0.9981132734320975,1.0
0.004445487586699709,0.0
0.9167768518450692,1.0
0.002711099512107697,0.0
0.0010013961335371187,0.0
0.031440595873475786,0.0
0.004604014778529816,0.0
0.001608523054588331,0.0
0.9207342979368793,1.0
0.040491453357672826,0.0
0.9797130649208116,1.0
0.0007542168153548405,0.0
0.9814949179494635,1.0
0.003973038437281714,0.0
0.9935099213053986,1.0
0.9750196964361122,1.0
0.9796260195156049,1.0
0.9843465861350942,1.0
0.9570153603865565,1.0
0.001124292336965917,0.0
0.0021094491685923274,0.0
0.019316886205331563,0.0
0.027448498381392857,0.0
0.42827646564448174,0.0
0.005448040924427642,0.0
0.012604839500315507,0.0
0.0027623477384908037,0.0
0.002363693921404257,0.0
0.9048310350799291,1.0
0.949889718720092,1.0
0.0021050013062257032,0.0
0.9925060279988963,1.0
0.8971417650258962,1.0
0.9989005560423222,1.0
0.9862798145114992,1.0
0.8981937482499663,1.0
0.018877220639161894,0.0
0.000713705979732076,0.0
0.9809912093602655,1.0
0.8902092465253261,1.0
0.0009071715514997778,0.0
0.9688475986657309,1.0
0.004239729125833931,0.0
0.9950744135728609,1.0
0.001713284440544556,0.0
0.00025260275290909883,0.0
0.9764700095593589,1.0
0.9972434371505767,1.0
0.9525929827158531,1.0
0.0025412522913945456,0.0
0.0017087272327834134,0.0
0.9543653546007326,1.0
0.003958107600511026,0.0
0.9055892990841964,1.0
0.0008314297961641585,0.0
0.013275028760786654,0.0
0.9988593513669112,1.0
0.007780392356319878,0.0
0.9445857242572588,1.0
0.9651462330739132,1.0
0.004820258481414658,0.0
0.8871934029994107,1.0
0.00458125235339045,0.0
0.003653326277900966,0.0
0.9608683774264054,1.0
0.03911804997180758,0.0
0.0011144509708339973,0.0
0.944085486396843,1.0
0.9973928843078276,1.0
0.012694928430347576,0.0
0.845359049612584,1.0
0.0026187869372946444,0.0
0.9965612382773889,1.0
0.9756698249394233,1.0
0.0012844123073745435,0.0
0.005460463185718621,0.0
0.0020626646221994717,0.0
0.003019858235521483,0.0
0.3971585101273757,0.0
0.0015889866687125549,0.0
0.021168613329902133,0.0
0.9764308672787935,1.0
0.565921746492212,0.0
0.0031965192298190528,0.0
0.014610563756619533,0.0
0.017043557745988116,0.0
0.9844260135633187,1.0
0.04409547158792111,0.0
0.0024361058988705193,0.0
0.9714697019046079,1.0
0.0009507237279245556,0.0
0.9149920183890602,1.0
0.9797155536149412,1.0
0.9418338117470348,1.0
0.16956709351386132,0.0
0.9570095447988047,1.0
0.9244302763864389,1.0
0.9598674300185818,1.0
0.9707510123584457,1.0
0.006463852229618837,0.0
0.9868446029845469,1.0
0.97557566984189,1.0
0.19037270441239393,0.0
0.9906379154891354,1.0
0.0026029568346469687,0.0
0.9445188733382169,1.0
0.002651513528255789,0.0
0.06447227138924863,0.0
0.9966334617965605,1.0
0.945677767088207,1.0
0.047361726937576336,0.0
0.0027514255220426657,0.0
0.0012912500873157246,0.0
0.9600466711865814,1.0
0.009036184046411213,0.0
0.0017343621811066144,0.0
0.0019941581729817637,0.0
0.9955583303920811,1.0
0.0032713306947156364,0.0
0.033081866433287754,0.0
0.0025218489057254913,0.0
0.012264967673112765,0.0
0.005420614951027131,0.0
0.007389930586921113,0.0
0.926680938875368,1.0
0.0018117239970028493,0.0
0.9944357250229161,1.0
0.9829531231326745,1.0
0.009583624649891206,0.0
0.9830218503437061,1.0
0.002285402605282356,0.0
0.009862105678585998,0.0
0.8952806505502893,1.0
0.00501630886002286,0.0
0.03254914470574791,0.0
0.003101186753853652,0.0
0.9833387571964847,1.0
0.9579940984204264,1.0
0.9026598117221896,1.0
0.005894829903596239,0.0
0.9422665683304733,1.0
0.9983904422146149,1.0
0.7899228115646522,1.0
0.0026484296900810417,0.0
0.015021113590130575,0.0
0.8775583626681022,1.0
0.9695428797765104,1.0
0.9972425379413453,1.0
0.9419320827420734,1.0
0.9666165329092934,1.0
0.004425215958908052,0.0
0.9286375529103313,1.0
0.0037997125854206276,0.0
0.01863501815618077,0.0
0.0032321408510207423,0.0
0.9831035819824208,1.0
0.00035469073928268293,0.0
0.8380796607027438,1.0
0.004908768561462121,0.0
0.7540667724206727,1.0
0.0011133482161478055,0.0
0.9600950921422385,1.0
0.9981681972585315,1.0
0.9316662549369699,1.0
0.995647852215469,1.0
0.991989281803022,1.0
0.0012231955497266531,0.0
0.9258743511695438,1.0
0.9896731081168668,1.0
0.0028898368347804494,0.0
0.0012417169028514177,0.0
0.9968973726815026,1.0
0.10831252048310964,0.0
0.9089231718678679,1.0
0.9928558602706956,1.0
0.9643939257548098,1.0
0.9764075074482059,1.0
0.0006988985757158179,0.0
0.9816972274598275,1.0
0.9939578786069274,1.0
0.0016284631646904955,0.0
0.9384482610764409,1.0
0.9773611561382075,1.0
0.01804893501952853,0.0
0.005392235368330561,0.0
0.02107205049629164,0.0
0.9642352420260705,1.0
0.9856393360595889,1.0
0.012077040648960433,0.0
0.007614169494106208,0.0
0.02009586060719469,0.0
0.9440700568932395,1.0
0.8613664587644645,1.0
0.9642343936105192,1.0
0.002233581937798504,0.0
0.9982956263004059,1.0
0.9116797064555273,1.0
0.00269505396490224,0.0
0.9969777827763602,1.0
0.9550740893918366,1.0
0.002320367897206643,0.0
0.968202292071193,1.0
0.0763650864761432,0.0
0.009005077509755498,0.0
0.0026264986356810648,0.0
0.0074286667550311995,0.0
0.9762005351619354,1.0
0.9962811645961198,1.0
0.40058500802521824,0.0
0.9379461445871731,1.0
0.0010854728425323168,0.0
0.0018185749308167222,0.0
0.010852187974431911,0.0
0.9807785298641016,1.0
0.0016131153442337262,0.0
0.9707936309836632,1.0
0.006049512349664356,0.0
0.02647867706479389,0.0
0.0009397075707948534,0.0
0.006489851577391421,0.0
0.9652964934710189,1.0
0.0036525544985452165,0.0
0.9523913453317185,1.0
0.0021320383944296983,0.0
0.9485195485433053,1.0
0.01724678519280575,0.0
0.988189919801657,1.0
0.9545185373965067,1.0
0.9511733329455251,1.0
0.9865214743942845,1.0
0.9795957698327143,1.0
0.0015733666291347427,0.0
0.9586306766369826,1.0
0.9910224409381405,1.0
0.9779087192751644,1.0
0.007806080617434522,0.0
0.001702054822292255,0.0
0.007537763989797184,0.0
0.0032830707574710866,0.0
0.9428718115261011,1.0
0.9114099103572308,1.0
0.9968974646698989,1.0
0.9376678533802655,1.0
0.9988398561596499,1.0
0.9176641883562127,1.0
0.998064648743727,1.0
0.0004654581430222181,0.0
0.9649770452731602,1.0
0.0028408446732136766,0.0
0.005859839873882485,0.0
0.1541781650825778,0.0
0.005665497882049292,0.0
0.8707254246191719,1.0
0.021320072705491466,0.0
0.0645440254564972,0.0
0.9241806795292203,1.0
0.997908240724712,1.0
0.0013870296333294884,0.0
0.4112094288367988,0.0
0.0008291184774960212,0.0
0.05388890703423912,0.0
0.004090962604855678,0.0
0.9943406979115889,1.0
0.12675221209266366,0.0
0.9945003825761495,1.0
0.004406222400519662,0.0
0.9873800350653011,1.0
0.9913534242704399,1.0
0.04087692400271078,0.0
0.951319182182408,1.0
0.2395513700135357,0.0
0.004520413833926651,0.0
0.05821899924882678,0.0
0.9806486064625025,1.0
0.9943451060210932,1.0
0.961310451292142,1.0
0.9817409403438248,1.0
0.8860530736010829,1.0
0.004139662640298338,0.0
0.9971791824142578,1.0
0.6117572700821787,0.0
0.9634276344516528,1.0
0.9402064143167898,1.0
0.9408685606768622,1.0
0.0019917858251405347,0.0
0.00390002981396596,0.0
0.9146350690726235,1.0
0.0006777118839560426,0.0
0.9762984961246945,1.0
0.00955903417190315,0.0
0.0038865526367320184,0.0
0.9481381107267814,1.0
0.7736431744903074,0.0
0.9667385701743249,1.0
0.9599476872895408,1.0
0.9653371262037816,1.0
0.01761934334950163,0.0
0.004763521603096574,0.0
0.9915637225026283,1.0
0.004075450331463132,0.0
0.18139086691152329,0.0
0.0006152062525800637,0.0
0.9254641581420664,1.0
0.9457803721732999,1.0
0.9468560752937851,1.0
0.9613718805034521,1.0
0.009989658651802959,0.0
0.9883464217513879,1.0
0.9727244968924527,1.0
0.9942132773720112,1.0
0.9728743251663957,1.0
0.9553971112222593,1.0
0.007412061455540561,0.0
0.01096345412273294,0.0
0.5344358404070555,0.0
0.0088738813790184,0.0
0.006031575848126376,0.0
0.017007752418417826,0.0
0.988713969211079,1.0
0.0007694559596059432,0.0
0.008855147789106671,0.0
0.2561395132482456,0.0
0.9781913739693296,1.0
0.9598801193587131,1.0
0.979264138249402,1.0
0.0061886892295187745,0.0
0.9892014597052919,1.0
0.9693408441423897,1.0
0.00228844466933443,0.0
0.920485671126858,1.0
0.2862251538408292,0.0
0.003428158949180386,0.0
0.8978227237073176,1.0
0.007474634423235639,0.0
0.004904595627336212,0.0
0.010013246377632356,0.0
0.8774474858512916,1.0
0.9942995048337774,1.0
0.0004615698777662655,0.0
0.9888188189532181,1.0
0.8998981552142065,1.0
0.8871595546729182,1.0
0.9470709268441425,1.0
0.01597831922597388,0.0
0.0008356917114397036,0.0
0.018450397031340472,0.0
0.006559787795056459,0.0
0.006708945343525054,0.0
0.004552745999767535,0.0
0.9785703872032027,1.0
0.006394431663774927,0.0
0.7994564844799092,1.0
0.9984808493316416,1.0
0.9406800691143913,1.0
0.9768953249160809,1.0
0.026020304505805187,0.0
0.01164531424697288,0.0
0.001443375896688796,0.0
0.031310132066162004,0.0
0.007335704429371299,0.0
0.999628300149668,1.0
0.8816815551347507,1.0
0.0023531661980596016,0.0
0.954477985880675,1.0
0.9889372341487882,1.0
0.004894453193441948,0.0
0.0007665732498549658,0.0
0.9535025231262675,1.0
0.0022993380137745606,0.0
0.012881931396674604,0.0
0.36421628699606734,0.0
0.010243741436379171,0.0
0.0037773266757088735,0.0
0.8669111386941617,1.0
0.9027220286899692,1.0
0.9952535047678446,1.0
0.8787456664376181,1.0
0.0071871293682721415,0.0
0.9416423329310759,1.0
0.9986022336678502,1.0
0.008363276889399723,0.0
0.015081981359321055,0.0
0.9597494851620995,1.0
0.9733917197604754,1.0
0.7379182831887009,0.0
0.8610990925358966,1.0
0.9449708850385522,1.0
0.0033943735123856057,0.0
0.010509613040306794,0.0
0.08601176557848966,0.0
0.0070861648750441516,0.0
0.997728205426065,1.0
0.007161679370692742,0.0
0.0010733380058036966,0.0
0.9747839300458419,1.0
0.03578368555505043,0.0
0.9475549780331487,1.0
0.01689678745093296,0.0
0.0007872036299445194,0.0
0.013030026546353268,0.0
0.013713092588887867,0.0
0.9961382175977406,1.0
0.6761955929274248,0.0
0.0006937207495346123,0.0
0.9764969319740897,1.0
0.02460282434902747,0.0
0.9558335033039924,1.0
0.9496814847058421,1.0
0.9151615760487913,1.0
0.0005303149446636559,0.0
0.0032815420103902613,0.0
0.0016044224701863838,0.0
0.0014915636485307111,0.0
0.9537875847999882,1.0
0.9271264917763441,1.0
0.9939010229076913,1.0
0.0006095378040980804,0.0
0.9922431923819637,1.0
0.0038605841775386724,0.0
0.9860611540798339,1.0
0.9588181484302035,1.0
0.0030042564712679277,0.0
0.9890567525631592,1.0
0.990547713704176,1.0
0.006998610786914735,0.0
0.9972680344566556,1.0
0.9306446956506791,1.0
0.0035551878609676605,0.0
0.002598624293909024,0.0
0.9414223106947893,1.0
0.010154575695180777,0.0
0.9982946871669909,1.0
0.9882709090816615,1.0
0.0010412449007045138,0.0
0.9918623026289325,1.0
0.006219984538382088,0.0
0.959764548577589,1.0
0.0009999966940689791,0.0
0.9953309558232243,1.0
0.050136508591697715,0.0
0.0015198951236120787,0.0
0.9905835945726745,1.0
0.0021458181846814132,0.0
0.9601723816694009,1.0
0.9574595962735257,1.0
0.01772934556119225,0.0
0.9799590738088358,1.0
0.9799590738088358,1.0
0.9496172550696267,1.0
0.04732515733393475,0.0
0.9957628318442135,1.0
0.00132918506661273,0.0
0.9960357917522392,1.0
0.0034176704697307866,0.0
0.9941811166823576,1.0
0.0032146733265321706,0.0
0.14798021300198616,0.0
0.0020654516059484497,0.0
0.004442615542904933,0.0
0.9924225888622255,1.0
0.002733288047484174,0.0
0.9465320975000809,1.0
0.0030175542279086676,0.0
0.9966528250778384,1.0
0.9451085474946176,1.0
0.9996659924547016,1.0
0.012046903969848047,0.0
0.02978367961049247,0.0
0.9774372689544532,1.0
0.010109277265395114,0.0
0.004731201381486275,0.0
0.22201849487706973,0.0
0.026320560577352044,0.0
0.041895600588226715,0.0
0.004243089827721713,0.0
0.08340258717503159,0.0
0.01934648210036802,0.0
0.9619476130238142,1.0
0.0022660194282239773,0.0
0.014726530224585878,0.0
0.01295643899802649,0.0
0.01133390541987221,0.0
0.00675112776721483,0.0
0.9455648038994833,1.0
0.006260872277328605,0.0
0.9717832287532212,1.0
0.014895875431435158,0.0
0.10875671978895227,0.0
0.8958012647092857,1.0
0.992689181968017,1.0
0.9719911076773091,1.0
0.9579040520743367,1.0
0.04963494294033308,0.0
0.0006825507955468241,0.0
0.061667678512467516,0.0
0.01733946968251028,0.0
0.003078947104829295,0.0
0.0024855216882039796,0.0
0.8974506510575941,1.0
0.9511599486279821,1.0
0.9926143099588265,1.0
0.0017890541457492453,0.0
0.0008517109455132544,0.0
0.966578072653291,1.0
0.016171441500663585,0.0
0.9964953487245135,1.0
0.9931846523717142,1.0
0.9597521385983202,1.0
0.0016071033003223155,0.0
0.0036406958381038274,0.0
