y_pred_proba,y_test
0.9938200313519386,1.0
0.001317423651051195,0.0
0.0011172191066593637,0.0
0.9900965998164724,1.0
0.9974204508733059,1.0
0.9748473763873859,1.0
0.027196598214771578,0.0
0.976067457553942,1.0
0.007309069288394695,0.0
0.002651513528255789,0.0
0.9974550497353684,1.0
0.9744668732948495,1.0
0.9781703812270969,1.0
0.9452600228979254,1.0
0.9528863282583014,1.0
0.1191114939910067,0.0
0.0003316371291931727,0.0
0.004156436489143311,0.0
0.9726784620329446,1.0
0.002272174328072412,0.0
0.9679770541408714,1.0
0.0037687452634862103,0.0
0.004127617954198426,0.0
0.985750941196183,1.0
0.942243361903544,1.0
0.9771377035674578,1.0
0.9339205635219836,1.0
0.012254320494064634,0.0
0.9941590634015861,1.0
0.007506060958275146,0.0
0.9863720260685422,1.0
0.004378982342094307,0.0
0.9983454550012789,1.0
0.9884799049097251,1.0
0.001770269982794789,0.0
0.014514149267158544,0.0
0.9869914974919907,1.0
0.9590079775143974,1.0
0.0006181890291323622,0.0
0.0061663104090523115,0.0
0.001977083621026311,0.0
0.0031278933001212283,0.0
0.9389700666987588,1.0
0.9797389478120327,1.0
0.9504787907958806,1.0
0.002144477229224785,0.0
0.9609892477675888,1.0
0.1066046121665553,0.0
0.976329121569088,1.0
0.07930242444783457,0.0
0.005065226028947789,0.0
0.011339053034035951,0.0
0.9370823331028371,1.0
0.005602940171544574,0.0
0.9508760443062928,1.0
0.9810353452020109,1.0
0.9251465734653527,1.0
0.9580149940501147,1.0
0.9698687032009548,1.0
0.004332619215637077,0.0
0.983540553671075,1.0
0.949889718720092,1.0
0.0010077311869514177,0.0
0.9901759282406375,1.0
0.006703733182605084,0.0
0.845486539395156,1.0
0.002009948335994076,0.0
0.020336158738251953,0.0
0.9751286775969881,1.0
0.9288443634101745,1.0
0.015507887411874087,0.0
0.0035799692656350015,0.0
0.9814204532932161,1.0
0.0014066035429740427,0.0
0.9925305798311987,1.0
0.9823207969116985,1.0
0.030442582050456492,0.0
0.9600466711865814,1.0
0.0013082004197747812,0.0
0.9766963851777923,1.0
0.031018562352189978,0.0
0.9662561290072585,1.0
0.9963859709274686,1.0
0.00486700011349805,0.0
0.010442731402767583,0.0
0.9398578060438696,1.0
0.9949936842309168,1.0
0.007344453884055358,0.0
0.0053414594112891,0.0
0.0005683077923519152,0.0
0.0007900003672666508,0.0
0.9081448500100723,1.0
0.9081448500100723,1.0
0.129121074628617,0.0
0.9920304059133006,1.0
0.0072803863789590645,0.0
0.01295391648717982,0.0
0.0023564625560662704,0.0
0.004550213516053221,0.0
0.9980537130580174,0.0
0.973369331346824,1.0
0.005580190410489339,0.0
0.00833805254532668,0.0
0.9942869039299361,1.0
0.9957084277530552,1.0
0.005999773451659277,0.0
0.9685177077519047,1.0
0.007052456234879566,0.0
0.01703617135497343,0.0
0.01607591968190391,0.0
0.008244770328813808,0.0
0.9958171002890414,1.0
0.847221633504527,1.0
0.0371818630781948,0.0
0.9283482214401105,1.0
0.997042078738171,1.0
0.0012243362335159255,0.0
0.9624640949140828,1.0
0.011412017752197096,0.0
0.9861922039307276,1.0
0.9944880692179844,1.0
0.9998283377501922,1.0
0.0008892359533651863,0.0
0.005427841013132756,0.0
0.9758068178556579,1.0
0.9577739895699883,1.0
0.9748814193487175,1.0
0.004807223351641573,0.0
0.002777571782549825,0.0
0.9832186532182597,1.0
0.9847446213451677,1.0
0.0009961836956322422,0.0
0.0006365470874304382,0.0
0.003834220547363606,0.0
0.9473487112881976,1.0
0.007320868667418657,0.0
0.9774514881611682,1.0
0.008517440317963388,0.0
0.9979016793084604,1.0
0.0025541713790345542,0.0
0.926942862271952,1.0
0.9932940035079658,1.0
0.8463326476539095,1.0
0.9410411524076255,1.0
0.9625502600239921,1.0
0.0006038431928839036,0.0
0.014122667480226994,0.0
0.9918501056537239,1.0
0.9990360913700063,1.0
0.0013495042956223199,0.0
0.8070812803817476,0.0
0.9967523403703671,1.0
0.9954114064887283,1.0
0.9644389615893346,1.0
0.9870712004984747,1.0
0.9842121831551064,1.0
0.0034869965337971753,0.0
0.0017973965527091611,0.0
0.9894481115929094,1.0
0.9371313786381037,1.0
0.9730939099180594,1.0
0.010739240974268816,0.0
0.9514826549626663,1.0
0.0029508622516322153,0.0
0.9931466969098549,1.0
0.9094770737021601,1.0
0.9975953182277704,1.0
0.9901207241168523,1.0
0.005679042430485782,0.0
0.9215265654463809,1.0
0.0009051364886186855,0.0
0.990458772446209,1.0
0.002763737199943547,0.0
0.9873314813580119,1.0
0.010587623043223552,0.0
0.0020492135216814127,0.0
0.0015021708673616943,0.0
0.9600517761680448,1.0
0.01043310135421651,0.0
0.9236589471886032,1.0
0.000862601872595748,0.0
0.028308942288120635,0.0
0.9733406971574106,1.0
0.987870523520598,1.0
0.009814882149126649,0.0
0.0009765458398594008,0.0
0.9192387679385552,1.0
0.9575507243907364,1.0
0.21636972927058215,0.0
0.015047794022367096,0.0
0.004802602411255534,0.0
0.9976578610923257,1.0
0.9897480193605805,1.0
0.9945442786317026,1.0
0.2540408330833193,0.0
0.001135138682586488,0.0
0.9827749498225515,1.0
0.9568036516326072,1.0
0.0011076005377625656,0.0
0.9656401322022016,1.0
0.9461052100706968,1.0
0.9217226806829525,1.0
0.980533178995951,1.0
0.001507894065265868,0.0
0.9872538785827518,1.0
0.0016217003049916272,0.0
0.9565294233274391,1.0
0.0006988985757158179,0.0
0.023095174241390022,0.0
0.01708811091404539,0.0
0.943673675572201,1.0
0.0037091995242481838,0.0
0.008162471022956067,0.0
0.03153614127710875,0.0
0.9913445599255143,1.0
0.9817409403438248,1.0
0.9805189998767122,1.0
0.0014006960116422162,0.0
0.9598014213635235,1.0
0.9517045693115354,1.0
0.9552301303478739,1.0
0.9200156583698268,1.0
0.0010189775041861877,0.0
0.001521942957413094,0.0
0.014786929505142108,0.0
0.9471844393207788,1.0
0.19009502339546752,0.0
0.02679861737472646,0.0
0.011615888889050843,0.0
0.9402348285077238,1.0
0.9151870324533488,1.0
0.9593726046352881,1.0
0.8105762564253098,1.0
0.009973280177539205,0.0
0.005013826445432234,0.0
0.9423179823923583,1.0
0.9741817409211497,1.0
0.003067709256246613,0.0
0.913785308907884,1.0
0.89230056444032,1.0
0.016035299388516867,0.0
0.9491981825084276,1.0
0.004414898905802344,0.0
0.9469450015707137,1.0
0.000668320438659469,0.0
0.9232157083909757,1.0
0.045464252452417475,0.0
0.00025260275290909883,0.0
0.001255297005735099,0.0
0.881988383167451,1.0
0.005168773225264561,0.0
0.9951080291920569,1.0
0.007874481297462228,0.0
0.9689335869860538,1.0
0.004064152841545241,0.0
0.0025560251743752247,0.0
0.004414898905802344,0.0
0.007982594865773818,0.0
0.9382218963904038,1.0
0.9790860983458193,1.0
0.9475753957009391,1.0
0.9649199329654295,1.0
0.9825621655488181,1.0
0.9642191111395579,1.0
0.963741944111085,1.0
0.9753251981922325,1.0
0.8129048977612781,1.0
0.013902327685909545,0.0
0.007078995243347202,0.0
0.9749318939406586,1.0
0.0016159535267328041,0.0
0.0019584468088389333,0.0
0.002598737119485232,0.0
0.0013218696510785665,0.0
0.9639754617441262,1.0
0.0036036132379359412,0.0
0.002642725457968685,0.0
0.9963977883232625,1.0
0.9869429661178111,1.0
0.012815184721903105,0.0
0.9445770081436016,1.0
0.011243005453412534,0.0
0.005847447105697205,0.0
0.9854611027945014,1.0
0.9657444431143459,1.0
0.009651524034887811,0.0
0.0052968447237563355,0.0
0.0016235970537652018,0.0
0.9059072652992054,1.0
0.0038529810185398373,0.0
0.007065460140665065,0.0
0.9286375529103313,1.0
0.02254183031445669,0.0
0.9842389821137127,1.0
0.005533996818942134,0.0
0.9833387571964847,1.0
0.06896808477143522,0.0
0.02896956427611575,0.0
0.8356583973944827,1.0
0.9499882388875504,1.0
0.010866125990674604,0.0
0.9320478564969245,1.0
0.8688528094795945,1.0
0.9141251963585819,1.0
0.005951376981395114,0.0
0.9756405433543078,1.0
0.007311915724431999,0.0
0.9497035618831727,1.0
0.004657265544418837,0.0
0.002808307952560302,0.0
0.8288252547362507,1.0
0.0020305632804647525,0.0
0.9468560752937851,1.0
0.9959217329085467,1.0
0.9910675247750791,1.0
0.9958846675832176,1.0
0.9538178751974039,1.0
0.9964636934542034,1.0
0.8720716707766044,1.0
0.9638335831199902,1.0
0.9951045375498102,1.0
0.014452657647099637,0.0
0.0015448725942327581,0.0
0.986316651878351,1.0
0.024530695069587893,0.0
0.0004176671339225995,0.0
0.9603686998950439,1.0
0.8995690556161114,1.0
0.002231117911371641,0.0
0.883706111130506,1.0
0.9368542037117674,1.0
0.9848919685776557,1.0
0.9504809241137495,1.0
0.01543556049680839,0.0
0.020912385769566978,0.0
0.007177957804411217,0.0
0.0019155468964171737,0.0
0.005285571827676612,0.0
0.9645530533865069,1.0
0.9840300269277955,1.0
0.9628643275166946,1.0
0.016129296478928724,0.0
0.008706484054869344,0.0
0.0005513067587996341,0.0
0.9630271796999422,1.0
0.9950344016616051,1.0
0.0049063936189946995,0.0
0.0039200442373495195,0.0
0.019092225217452748,0.0
0.0012998485251242617,0.0
0.05357767099985036,0.0
0.7736431744903074,0.0
0.0036554472008305254,0.0
0.9646689512533185,1.0
0.989319662805555,1.0
0.0031916523185063638,0.0
0.016711597749903676,0.0
0.9825734754878678,1.0
0.02294296876003115,0.0
0.9750875565536221,1.0
0.0024832295379217844,0.0
0.9800670375446856,1.0
0.0032241804094379056,0.0
0.9415840949921236,1.0
0.07486342239076782,0.0
0.0018479107495974788,0.0
0.004907237796779947,0.0
0.003123184572356986,0.0
0.9924958196769591,1.0
0.5547844453605156,0.0
0.9833412872049992,1.0
0.01355517654103988,0.0
0.005136007905802471,0.0
0.938796688619424,1.0
0.97143208775095,1.0
0.9230034532010208,1.0
0.9860261958939819,1.0
0.982940474209189,1.0
0.01483037657823362,0.0
0.0012140086166843947,0.0
0.003142094602700522,0.0
0.01027783883483719,0.0
0.9993853957470346,1.0
0.984917784902223,1.0
0.0010369275041225636,0.0
0.006415541790279463,0.0
0.002221814948594714,0.0
0.9885563004324966,1.0
0.0031585093363788214,0.0
0.0007418047289072957,0.0
0.00162710935712469,0.0
0.005794579319520998,0.0
0.012558248485918954,0.0
0.9902340794262469,1.0
0.021898012310950083,0.0
0.9765277585343797,1.0
0.0012764827360630196,0.0
0.015384300358949707,0.0
0.9131108308993917,1.0
0.011423343136681864,0.0
0.9687123887511634,1.0
0.08871180843200033,0.0
0.0540280352354863,0.0
0.9913463388597785,1.0
0.019921370658421967,0.0
0.979293749071317,1.0
0.04153969845518326,0.0
0.021281202693652284,0.0
0.9620739765174987,1.0
0.001511552921314233,0.0
0.0028230137187716907,0.0
0.4574645475932955,0.0
0.04802929228316713,0.0
0.9823506986387759,1.0
0.00025260275290909883,0.0
0.9994432766586429,1.0
0.9277432884918936,1.0
0.04503062124009088,0.0
0.0074050505260063095,0.0
0.9397401533801619,1.0
0.9942061417824428,1.0
0.9945831143328394,1.0
0.9583512104051082,1.0
0.029321780610418756,0.0
0.004907356036022383,0.0
0.0008150284529544151,0.0
0.0068935686818693605,0.0
0.2496768527962013,0.0
0.000846681393023925,0.0
0.9150908104391826,1.0
0.00025260275290909883,0.0
0.005125097489824859,0.0
0.00281184962723838,0.0
0.9962894923052675,1.0
0.0012722823176389902,0.0
0.9493076082528992,1.0
0.0023039834814915466,0.0
0.9940013180952425,1.0
0.0003407886416264148,0.0
0.9889955818668582,1.0
0.07360269702165143,0.0
0.9789356784261596,1.0
0.003599811850227029,0.0
0.00351374403592902,0.0
0.0008804763055087563,0.0
0.9698702321022047,1.0
0.008929140767277854,0.0
0.034737242752031446,0.0
0.12109082240343753,0.0
0.963988313648756,1.0
0.0008452296650040545,0.0
0.9508035139777672,1.0
0.8520039212411183,1.0
0.9842834944798762,1.0
0.008378150968157257,0.0
0.9345244249290705,1.0
0.9715941548640956,1.0
0.0004548571119423488,0.0
0.0008121623560671509,0.0
0.9381336881824874,1.0
0.9739280907245764,1.0
0.8569681643743329,1.0
0.9619857660586996,1.0
0.9406250064975333,1.0
0.017007752418417826,0.0
0.008782215816875803,0.0
0.0026950143642124553,0.0
0.27645603836450117,0.0
0.0002866280224264916,0.0
0.002602108820252341,0.0
0.9528863282583014,1.0
0.9918622778540375,1.0
0.0014977829323255549,0.0
0.991510963170043,1.0
0.8854800961003115,1.0
0.9560201073627634,1.0
0.002570728957818446,0.0
0.9958794222134466,1.0
0.9946831653759456,1.0
0.013794294015876543,0.0
0.01733917827907721,0.0
0.9596869242164997,1.0
0.0021726151938985866,0.0
0.0013523865319884933,0.0
0.9671225369668739,1.0
0.9759048119662245,1.0
0.9326989432582603,1.0
0.00025260275290909883,0.0
0.9250568653881345,1.0
0.5651697473112368,0.0
0.9364767574279492,1.0
0.0018467657186323509,0.0
0.970230037564473,1.0
0.9459299530444052,1.0
0.08618099417692916,0.0
0.002804380324408704,0.0
0.01062362807862033,0.0
0.9948235852109718,1.0
0.003349723266703382,0.0
0.8518273714857127,1.0
0.9540071947204909,1.0
0.008183409497859666,0.0
0.8739521102407277,1.0
0.011352800334394486,0.0
0.9029612236937361,1.0
0.9765723601635484,1.0
0.054497291732857535,0.0
0.0285121409174266,0.0
0.07160795044892374,0.0
0.941302302146251,1.0
0.0054993527167055516,0.0
0.0007418047289072957,0.0
0.0002884839366241571,0.0
0.0010668906628895235,0.0
0.013216304403902233,0.0
0.8801310596377533,1.0
0.07727665870145178,0.0
0.0299074422802553,0.0
0.9875387683225842,1.0
0.8527823455187673,1.0
0.9770844178701407,1.0
0.9806045267442068,1.0
0.04618876338332318,0.0
0.9378557933300479,1.0
0.9711761967727628,1.0
0.010275870970157083,0.0
0.8759002135993971,1.0
0.9569746542962257,1.0
0.9665056181006035,1.0
0.13762984370781492,0.0
0.013006185793856036,0.0
0.9393844702537513,1.0
0.0014767934490187299,0.0
0.9525895883757383,1.0
0.9614848611936977,1.0
0.034968579373988166,0.0
0.9883183209009269,1.0
0.9940076410461437,1.0
0.002075544482332853,0.0
0.9673636580001408,1.0
0.9700565505766794,1.0
0.9283168563404343,1.0
0.0019515668731179313,0.0
0.9948657473804486,1.0
0.9895996980464359,1.0
0.940236500738485,1.0
0.0038052438370041247,0.0
0.010664713873036493,0.0
0.00937455916604445,0.0
0.9925761767578545,1.0
0.0167790846764517,0.0
0.011270300649134797,0.0
0.0015760581061045604,0.0
0.9425018303910411,1.0
0.026751448926431783,0.0
0.949798376191774,1.0
0.0007786470949522718,0.0
0.986440484218656,1.0
0.8522697805272742,1.0
0.00728201431165905,0.0
0.9756336243373512,1.0
0.9881418870082517,1.0
0.9959091276705818,1.0
0.05358764361436301,0.0
0.9960911445633094,1.0
0.965401983504671,1.0
0.9765675065175846,1.0
0.9788305561342749,1.0
0.5485613445167208,0.0
0.9789184283698508,1.0
0.0006775209025349675,0.0
0.9870374123623701,1.0
0.0032658168519372386,0.0
0.011877079674649987,0.0
0.004691495928876488,0.0
0.9789778551916996,1.0
0.9903318571613587,1.0
0.9698082617290602,1.0
0.9579582213344512,1.0
0.029196015139627655,0.0
0.0009078123928391016,0.0
0.9704492412807744,1.0
0.007510074950936083,0.0
0.06719419328761789,0.0
0.00032662741894927367,0.0
0.9775420909073658,1.0
0.0011051276196172599,0.0
0.9893900796961979,1.0
0.9738207365615644,1.0
0.008288382897685697,0.0
0.27507415197571206,0.0
0.011849623529849123,0.0
0.003661613392161645,0.0
0.9860064990749815,1.0
0.0005445470527826565,0.0
0.004363921644225807,0.0
0.9588669636735461,1.0
0.9969632821283405,1.0
0.9459128867429243,1.0
0.9941276721254309,1.0
0.22425617607052273,0.0
0.9143066356250792,1.0
0.9885330791640816,1.0
0.001580163035043274,0.0
0.04285795851324038,0.0
0.04753189067073953,0.0
0.006728717596408773,0.0
0.0063184240889256555,0.0
0.0002864437572626226,0.0
0.9358779141183956,1.0
0.9681924097981938,1.0
0.9958467215109819,1.0
0.9524602128080226,1.0
0.996938382368696,1.0
0.0011744866179823421,0.0
0.013396269350299386,0.0
0.9362882736726164,1.0
0.00343104406754561,0.0
0.0016107613776652212,0.0
0.9893505129396698,1.0
0.9808835183058807,1.0
0.9421007430906195,1.0
0.00045483999217265855,0.0
0.8751615796031128,1.0
0.0042942862950075865,0.0
0.9922199225186171,1.0
0.9715033374159765,1.0
0.006843683533717223,0.0
0.009652920897105354,0.0
0.9517533226828332,1.0
0.9735330307877365,1.0
0.004040896717596946,0.0
0.9987169771783189,1.0
0.9958259243144647,1.0
0.9020514075000087,1.0
0.9718304512000684,1.0
0.9642354464484535,1.0
0.2865118841423579,0.0
0.9250568653881345,1.0
0.0014238768957973806,0.0
0.9854015734033467,1.0
0.009202809217167863,0.0
0.9907034111026084,1.0
0.7781197804974852,0.0
0.0026852995320295423,0.0
0.02738464719099952,0.0
0.009496444848449219,0.0
0.0016780339933726812,0.0
0.014173037535032898,0.0
0.9114099103572308,1.0
0.005744455458569872,0.0
0.9697200481551805,1.0
0.008599053468440816,0.0
0.19813851505209554,0.0
0.9759059203937366,1.0
0.9615865854048937,1.0
0.956293230283602,1.0
0.9918956967546992,1.0
0.9546685432705624,1.0
0.0018830569429541014,0.0
0.9887337718233162,1.0
0.005893018288927584,0.0
0.9736787397225563,1.0
0.9711146849991779,1.0
0.0030653286409110443,0.0
0.9616064167188368,1.0
0.0013018648526781868,0.0
0.0051395437844489,0.0
0.0047183133347515815,0.0
0.9368049752586973,1.0
0.9402863437391983,1.0
0.022046054895943475,0.0
0.9953744272181931,1.0
0.0020626646221994717,0.0
0.003376643081586361,0.0
0.007284413878065046,0.0
0.9326031537139036,1.0
0.002479625050380138,0.0
0.06740033404423237,0.0
0.0016290235391587238,0.0
0.9909036711005469,1.0
0.7781197804974852,0.0
0.0007226307421922296,0.0
0.0006502212149188786,0.0
0.9699253499482926,1.0
0.00344174872305644,0.0
0.9387692237757637,1.0
0.0026058166928007607,0.0
0.0022470386999845307,0.0
0.9089893338210259,1.0
0.9592865589138063,1.0
0.9603718929162283,1.0
0.004076199685798453,0.0
0.98598417045302,1.0
0.9970189855990695,1.0
0.8625817664253903,1.0
0.990133291852527,1.0
0.9719356778028438,1.0
0.007902245821666064,0.0
0.9718858888497668,1.0
0.8555048192151056,1.0
0.0009907097992920089,0.0
0.9245661368902177,1.0
0.9981333094650827,1.0
0.9440888549719844,1.0
0.9855690044063121,1.0
0.9971227334085528,1.0
0.05276428709767208,0.0
0.010527084815884862,0.0
0.052316830616654895,0.0
0.05617399969249554,0.0
0.0055916969267520815,0.0
0.010168456892423267,0.0
0.9919663802077066,1.0
0.9510698483926056,1.0
0.9928776456351431,1.0
0.9798163580130531,1.0
0.013075442999725817,0.0
0.010932681307879341,0.0
0.005521403430162956,0.0
0.002474623474174076,0.0
0.9474989705826914,1.0
0.017108512779512287,0.0
0.9729126244554873,1.0
0.004523511899290327,0.0
0.9499283071268814,1.0
0.032834499762281665,0.0
0.002919751319966986,0.0
0.9696866036889409,1.0
0.005451486093947544,0.0
0.954477985880675,1.0
0.990919102064362,1.0
0.0023331814744752526,0.0
0.866208046355816,1.0
0.9874769406129076,1.0
0.9732687958722482,1.0
0.6602662027001928,0.0
0.9772405344020514,1.0
0.916946367951215,1.0
0.0030554749689192346,0.0
0.02012146027155033,0.0
0.995520495017548,1.0
0.9769193123735421,1.0
0.022194154687985482,0.0
0.9967080204856124,1.0
0.0025023101623609374,0.0
0.588128667367625,0.0
0.8917438613362384,1.0
0.08793108116584177,0.0
0.9927160316890667,1.0
0.0006355664321293249,0.0
0.002738388565641882,0.0
0.001652225682871114,0.0
0.9729716527784914,1.0
0.012984681115996918,0.0
0.006709366664762864,0.0
0.9600397218984684,1.0
0.5532322398853539,0.0
0.8967864193124252,1.0
0.9816111646068308,1.0
0.00789803767443444,0.0
0.046784136175427204,0.0
0.002013945995942932,0.0
0.9022815621760975,1.0
0.0032864864747403693,0.0
0.9994349338503589,1.0
0.00040431469830094535,0.0
0.00701454984521018,0.0
0.022799085857906826,0.0
0.0033039346631936247,0.0
0.9893564402087556,1.0
0.002970347926863358,0.0
0.9787241866313088,1.0
0.004954529489775396,0.0
0.003099599940851669,0.0
0.10032992941996216,0.0
0.001006756366908776,0.0
0.8929622617371842,1.0
0.008159304743528217,0.0
0.9503505348761428,1.0
0.9781396438290362,1.0
0.8938339295909862,1.0
0.008913608802445306,0.0
0.918964366830436,1.0
0.9991415323030267,1.0
0.9789832170440272,1.0
0.0018500576878045815,0.0
0.09920369092631601,0.0
0.0009717433311558021,0.0
0.9198688006341492,0.0
0.9845458215150622,1.0
0.011715248364531321,0.0
0.0035882579526528243,0.0
0.001097969506673253,0.0
0.11787187103337586,0.0
0.9594189994378226,1.0
0.9691340668284476,1.0
0.001844199779012527,0.0
0.9791613045997055,1.0
0.001622234180296657,0.0
0.18327289553699358,0.0
0.005237547215563235,0.0
0.9874850992757168,1.0
0.9789763737433003,1.0
0.01926854161879881,0.0
0.9627946969497216,1.0
0.00425531496751261,0.0
0.0012761402220457495,0.0
0.9930653147100653,1.0
0.34594008068463517,0.0
0.4442018226247088,0.0
0.014229166706100273,0.0
0.00025260275290909883,0.0
0.005204419752040539,0.0
0.0019409422230357914,0.0
0.009470094829606668,0.0
0.9369362329529075,1.0
0.007008747574891287,0.0
0.007094875407418337,0.0
0.9806521324828915,1.0
0.019167568256041524,0.0
0.9646959282168002,1.0
0.0015240949207635179,0.0
0.01790542077854216,0.0
0.017167304988888885,0.0
0.040729616019929325,0.0
0.9836974045484614,1.0
0.007304045314618189,0.0
0.9833045081398516,1.0
0.9342400827426868,1.0
0.9887620212201667,1.0
0.9199914492768247,1.0
0.004435257197319113,0.0
0.003604154404699411,0.0
0.9438706313756138,1.0
0.8468284505134028,1.0
0.9271881869905614,1.0
0.9628406449785879,1.0
0.9952337511490975,1.0
0.9386774398486303,1.0
0.9785021333251184,1.0
0.9958704342174487,1.0
0.9845209216214786,1.0
0.9922795601531493,1.0
0.960487736425312,1.0
0.0012433479631182916,0.0
0.004923923029566386,0.0
0.9870024644136254,1.0
0.9710647715625264,1.0
0.0034697698971335074,0.0
0.876845770720937,1.0
0.9915601493961282,1.0
0.9447970135976088,1.0
0.9891674781710732,1.0
0.9681062275961239,1.0
0.9099629996375284,1.0
0.0009899074200825997,0.0
0.9637444359701907,1.0
0.01204566705461463,0.0
0.0057410319354063415,0.0
0.07012948145584437,0.0
0.9294438983558702,1.0
0.016926067955488188,0.0
0.9615754956839424,1.0
0.9391335922106747,1.0
0.00269191272980446,0.0
0.0011133482161478055,0.0
0.9668421200037154,1.0
0.0008009540163027313,0.0
0.00037712741255640895,0.0
0.9508760443062928,1.0
0.9828296093299564,1.0
0.9827878502424539,1.0
0.919858370489865,1.0
0.003221277125074854,0.0
0.006376767748979088,0.0
0.0032659410806552855,0.0
0.9684928061454859,1.0
0.062050767756136584,0.0
0.003826450968732817,0.0
0.9379459436822493,1.0
0.2626210065862682,0.0
0.9949521819417462,1.0
0.9967413368190375,1.0
0.987747112258529,1.0
0.00154363302012386,0.0
0.9776044746616432,1.0
0.9753933521319481,1.0
0.9739154555475293,1.0
0.985279631468115,1.0
0.9973038371533758,1.0
0.0013160866580547304,0.0
0.007483291324992917,0.0
0.9439391572905883,1.0
0.9576392907312367,1.0
0.0008940175013224632,0.0
0.005187327216465265,0.0
0.9482881210243115,1.0
0.9652829132354002,1.0
0.9748144206403173,1.0
0.008766376378858211,0.0
0.9096500958796535,1.0
0.031885115498741665,0.0
0.00785886758725343,0.0
0.9291940853272034,1.0
0.0019813881130269014,0.0
0.005663788423426921,0.0
0.9890399086770651,1.0
0.9807717975719566,1.0
0.9963179399837827,1.0
0.9755818743948619,1.0
0.9708842613790136,1.0
0.004202854863894806,0.0
0.04166757764757556,0.0
0.9765277585343797,1.0
0.0024461235323368887,0.0
0.0015923982642295385,0.0
0.002529908501744455,0.0
0.7504370269978639,0.0
0.9900729553408789,1.0
0.9873124885863098,1.0
0.000591330571132654,0.0
0.9934604865592347,1.0
0.9308886462043042,1.0
0.007128732037522151,0.0
0.005583697148139136,0.0
0.008954348322006207,0.0
0.9830218503437061,1.0
0.0007812965884408074,0.0
0.9934538257956353,1.0
0.9942212321611066,1.0
0.0005211684166254195,0.0
0.9477959350263742,1.0
0.0038682592863596875,0.0
0.9976874566471767,1.0
0.9993338800642493,1.0
0.002054517687587841,0.0
0.9970692380874514,1.0
0.9667311734330097,1.0
0.0061663104090523115,0.0
0.9143066356250792,1.0
0.01901996611560469,0.0
0.004947652319423585,0.0
0.3399093247154493,0.0
0.009571412840673208,0.0
0.8062196738552533,1.0
0.00238903864562296,0.0
0.0052514552490271395,0.0
0.02445049484855216,0.0
0.9945996682783053,1.0
0.009272270302007713,0.0
0.0056140157433429766,0.0
0.001190741453438682,0.0
0.9822624463341587,1.0
0.18340457005126062,0.0
0.0166435194360788,0.0
0.9764969319740897,1.0
0.938978537032736,1.0
0.9732687958722482,1.0
0.9964043040441576,1.0
0.974756711285408,1.0
0.011152869743714412,0.0
0.004238596026357034,0.0
0.9944534453176211,1.0
0.7580741179904612,0.0
0.9901204876895442,1.0
0.14324083001252783,0.0
0.992031532183273,1.0
0.004062448922335283,0.0
0.9876896300642802,1.0
0.006755367452527119,0.0
0.9429817901647328,1.0
0.004004220763953527,0.0
0.9510301713165248,1.0
0.004575867469386904,0.0
0.05595600161867702,0.0
0.003962990539521123,0.0
0.0038052438370041247,0.0
0.199792733168427,0.0
0.9710428167949298,1.0
0.0007894156865898404,0.0
0.977568722972501,1.0
0.8819488831115831,1.0
0.05757111503255944,0.0
0.9903934624805087,1.0
0.026619425729246922,0.0
0.9113154047385924,1.0
0.9382556366532127,1.0
0.9882528606177127,1.0
0.9909581106143999,1.0
0.006475302355009015,0.0
0.013790133894892025,0.0
0.9475340879963255,1.0
0.06041391281170391,0.0
0.9697200481551805,1.0
0.006479285513976121,0.0
0.9158520317545454,1.0
0.9412432215495896,1.0
0.9906172370584806,1.0
